delme,County,Credit Score,aggravated assault,arson2,bikescore,burglary,city,land area sqmi census_2010,larceny- theft,latitude,longitude,motor vehicle theft,murder and nonnegligent manslaughter,population,population census_2010,population census_2017,property crime,rape1,robbery,state,total area sqmi census_2010,transitscore,violent crime,walkscore,water area sqmi census_2010
0,0,634.0,1207.0,57.0,57.0,3023.0,mobile,139.11,9267.0,30.6953657,-88.0398912,1259.0,50.0,248431.0,194582,190265,13549.0,142.0,440.0,alabama,179.78,0.0,1839.0,52,40.67
1,0,626.0,841.0,0.0,62.0,2129.0,montgomery,159.57,5827.0,32.3792233,-86.3077368,844.0,38.0,199099.0,205616,199518,8800.0,52.0,346.0,alabama,161.92,0.0,1277.0,69,2.36
2,0,632.0,243.0,0.0,62.0,814.0,tuscaloosa,60.23,3161.0,33.2098407,-87.56917349999998,199.0,9.0,101124.0,90537,100287,4174.0,54.0,168.0,alabama,70.35,0.0,474.0,72,10.12
3,0,637.0,127.0,20.0,65.0,480.0,avondale,45.6,2633.0,33.4355977,-112.3496021,234.0,6.0,84041.0,76220,84025,3347.0,27.0,97.0,arizona,45.65,0.0,257.0,78,0.05
4,Maricopa,701.5337423,370.0,0.0,65.0,784.0,chandler,64.41,4653.0,33.3061605,-111.8412502,372.0,5.0,249355.0,236486,253458,5809.0,130.0,142.0,arizona,64.52,38.0,647.0,84,0.11
5,Coconino,682.5686202,208.0,36.0,99.0,161.0,flagstaff,63.87,2486.0,35.1982836,-111.651302,82.0,7.0,72388.0,66145,71975,2729.0,35.0,57.0,arizona,63.91,0.0,307.0,91,0.04
6,Maricopa,706.0611827,112.0,30.0,71.0,466.0,gilbert town,67.96,2754.0,33.3528264,-111.789027,135.0,5.0,242090.0,209446,242354,3355.0,39.0,51.0,arizona,68.15,33.0,207.0,63,0.18
7,0,650.0,627.0,48.0,70.0,1589.0,glendale,59.98,8541.0,33.538652299999995,-112.1859866,1163.0,12.0,249273.0,226127,246709,11293.0,97.0,481.0,arizona,60.13,40.0,1217.0,85,0.16
8,Maricopa,695.0550306,153.0,0.0,63.0,346.0,goodyear,191.48,1817.0,33.4353394,-112.3576567,117.0,2.0,79419.0,65473,79858,2280.0,27.0,28.0,arizona,191.52,0.0,210.0,53,0.04
9,Mohave,699.8672951,93.0,23.0,44.0,245.0,lake havasu city,44.43,848.0,34.483901,-114.3224548,71.0,0.0,53937.0,52578,54411,1164.0,21.0,6.0,arizona,44.48,0.0,120.0,43,0.05
10,0,669.0,1318.0,23.0,88.0,1878.0,mesa,136.45,7930.0,33.4151843,-111.8314724,884.0,23.0,492268.0,440952,496401,10692.0,252.0,454.0,arizona,137.06,55.0,2047.0,74,0.61
11,Maricopa,694.5496512,266.0,7.0,53.0,533.0,peoria,174.4,2615.0,33.5805955,-112.2373779,237.0,4.0,165889.0,154896,168181,3385.0,66.0,78.0,arizona,177.97,36.0,414.0,72,3.57
12,0,646.0,7919.0,190.0,63.0,12801.0,phoenix,516.7,39899.0,33.4483771,-112.0740373,7653.0,157.0,1644177.0,1449039,1626078,60353.0,1142.0,3293.0,arizona,517.95,65.0,12511.0,87,1.24
13,Maricopa,724.6640497000003,188.0,23.0,87.0,878.0,scottsdale,183.92,4346.0,33.494170399999994,-111.9260519,246.0,5.0,251840.0,217550,249950,5470.0,103.0,100.0,arizona,184.4,55.0,396.0,75,0.48
14,Maricopa,696.3498205,53.0,6.0,38.0,228.0,surprise,105.75,2018.0,33.62923370000001,-112.3679279,175.0,2.0,135345.0,117663,134085,2421.0,18.0,47.0,arizona,105.87,0.0,120.0,10,0.12
15,Maricopa,669.9750697000002,498.0,20.0,93.0,1076.0,tempe,39.93,6120.0,33.4255104,-111.9400054,473.0,5.0,186086.0,162297,185038,7669.0,151.0,229.0,arizona,40.19,70.0,883.0,83,0.26
16,0,676.0,2293.0,156.0,99.0,4424.0,tucson,226.71,21125.0,32.2226066,-110.9747108,2407.0,46.0,532323.0,523832,535677,27956.0,498.0,1431.0,arizona,227.03,71.0,4268.0,78,0.33
17,Yuma,671.4308689,347.0,34.0,86.0,502.0,yuma,120.28,1874.0,32.6926512,-114.6276916,219.0,5.0,95522.0,91326,95502,2595.0,49.0,90.0,arizona,120.41,0.0,491.0,70,0.14
18,0,650.0,2524.0,51.0,52.0,2378.0,little rock,119.2,10309.0,34.7464809,-92.2895948,1130.0,55.0,199314.0,193899,198606,13817.0,175.0,502.0,arkansas,120.99,38.0,3256.0,57,1.79
19,0,630.0,378.0,15.0,54.0,541.0,north little rock,51.5,1875.0,34.769535999999995,-92.2670941,348.0,9.0,66938.0,62452,65911,2764.0,19.0,124.0,arkansas,54.77,28.0,530.0,48,3.27
20,Alameda,728.8636705,104.0,25.0,87.0,219.0,alameda,10.61,1725.0,37.7652065,-122.2416355,403.0,0.0,79761.0,73968,79177,2347.0,16.0,133.0,california,22.96,49.0,253.0,98,12.35
21,0,712.0,62.0,12.0,59.0,363.0,alhambra,7.63,1244.0,34.095287,-118.1270146,270.0,4.0,85865.0,83180,85396,1877.0,17.0,89.0,california,7.63,0.0,172.0,94,0.0
22,Orange,720.1,32.0,3.0,74.0,62.0,aliso viejo,7.47,299.0,33.5684605,-117.7262981,33.0,0.0,51984.0,48237,51671,394.0,4.0,8.0,california,7.47,0.0,44.0,78,0.0
23,0,677.0,648.0,45.0,64.0,1351.0,anaheim,49.84,6393.0,33.8365932,-117.9143012,1552.0,10.0,353400.0,337177,352497,9296.0,115.0,480.0,california,50.81,48.0,1253.0,89,0.98
24,0,652.0,316.0,75.0,62.0,589.0,antioch,28.35,2261.0,38.0049214,-121.805789,988.0,10.0,112252.0,103106,111674,3838.0,51.0,230.0,california,29.08,0.0,607.0,81,0.73
25,0,662.0,145.0,7.0,48.0,299.0,apple valley town,73.19,986.0,34.5008311,-117.1858759,280.0,4.0,73105.0,69313,73077,1565.0,19.0,63.0,california,73.52,32.0,231.0,39,0.33
26,0,742.0,47.0,0.0,58.0,485.0,arcadia,10.93,957.0,34.139729200000005,-118.0353449,92.0,0.0,58883.0,56392,58799,1534.0,7.0,56.0,california,11.13,0.0,110.0,81,0.21
27,0,642.0,941.0,269.0,62.0,3667.0,bakersfield,142.16,9063.0,35.3732921,-119.0187125,2777.0,41.0,381154.0,349322,380874,15507.0,92.0,753.0,california,143.61,51.0,1827.0,77,1.44
28,0,668.0,230.0,6.0,58.0,290.0,baldwin park,6.63,788.0,34.0852868,-117.96089779999998,327.0,3.0,76636.0,75441,76402,1405.0,26.0,89.0,california,6.79,0.0,348.0,87,0.15
29,0,657.0,184.0,13.0,80.0,418.0,bellflower,6.12,1065.0,33.8816818,-118.1170117,505.0,5.0,77984.0,76630,77772,1988.0,16.0,158.0,california,6.17,0.0,363.0,70,0.05
30,0,733.0,218.0,30.0,99.0,843.0,berkeley,10.47,4556.0,37.87159260000001,-122.272747,621.0,1.0,122687.0,112893,122324,6020.0,83.0,364.0,california,17.7,70.0,666.0,96,7.23
31,0,700.0,101.0,5.0,62.0,273.0,brentwood,14.79,1084.0,37.931868,-121.6957863,132.0,0.0,62120.0,51823,62433,1489.0,11.0,45.0,california,14.8,0.0,157.0,88,0.02
32,0,683.0,186.0,15.0,63.0,299.0,buena park,10.52,2115.0,33.8674044,-117.9981387,400.0,1.0,83552.0,80807,83015,2814.0,9.0,96.0,california,10.55,0.0,292.0,69,0.03
33,0,708.0,147.0,16.0,67.0,355.0,burbank,17.34,2344.0,34.18083920000001,-118.30896609999998,245.0,0.0,104622.0,103396,104834,2944.0,20.0,86.0,california,17.38,0.0,253.0,89,0.04
34,Ventura,727.2131171,56.0,6.0,62.0,182.0,camarillo,19.53,826.0,34.216393700000005,-119.0376023,78.0,1.0,67714.0,65293,67845,1086.0,8.0,42.0,california,19.54,0.0,107.0,87,0.02
35,0,740.0,171.0,18.0,75.0,432.0,carlsbad,37.72,1638.0,33.158093300000004,-117.3505939,139.0,0.0,115344.0,105936,115330,2209.0,30.0,46.0,california,39.11,35.0,247.0,88,1.39
36,0,673.0,281.0,21.0,58.0,479.0,carson,18.72,1261.0,33.8316745,-118.281693,510.0,8.0,92992.0,91626,92735,2250.0,20.0,166.0,california,18.97,0.0,475.0,68,0.24
37,0,664.0,72.0,6.0,52.0,176.0,cathedral city,21.5,340.0,33.780538799999995,-116.4668036,253.0,2.0,54506.0,51485,54596,769.0,14.0,49.0,california,21.76,0.0,137.0,81,0.26
38,0,742.0,50.0,3.0,57.0,561.0,cerritos,8.73,1511.0,33.8583483,-118.0647871,196.0,2.0,50809.0,49059,51020,2268.0,4.0,71.0,california,8.86,0.0,127.0,57,0.13
39,0,691.0,263.0,157.0,73.0,531.0,chico,32.92,2615.0,39.7284944,-121.8374777,447.0,2.0,92459.0,86716,93293,3593.0,85.0,63.0,california,33.1,0.0,413.0,93,0.17
40,0,679.0,127.0,6.0,56.0,443.0,chino,29.64,1405.0,34.0122346,-117.688944,294.0,3.0,89420.0,78563,89797,2142.0,10.0,87.0,california,29.65,0.0,227.0,76,0.01
41,San Bernardino,723.6,39.0,5.0,43.0,323.0,chino hills,44.68,936.0,33.989818799999995,-117.7325848,103.0,0.0,79480.0,74985,80374,1362.0,12.0,19.0,california,44.75,0.0,70.0,42,0.07
42,0,678.0,440.0,23.0,63.0,640.0,chula vista,49.63,2482.0,32.6400541,-117.0841955,761.0,2.0,271109.0,244693,270471,3883.0,62.0,304.0,california,52.09,50.0,808.0,80,2.46
43,0,673.0,195.0,11.0,57.0,462.0,citrus heights,14.23,1964.0,38.7071247,-121.2810611,356.0,2.0,88126.0,83365,87931,2782.0,50.0,102.0,california,14.23,0.0,349.0,47,0.0
44,0,691.0,138.0,8.0,79.0,453.0,clovis,23.28,2234.0,36.8252277,-119.7029194,208.0,0.0,108419.0,96261,109691,2895.0,44.0,61.0,california,23.28,0.0,243.0,73,0.0
45,0,637.0,120.0,7.0,76.0,264.0,colton,15.32,828.0,34.0739016,-117.3136547,347.0,4.0,55127.0,52276,54828,1439.0,6.0,115.0,california,16.04,0.0,245.0,79,0.72
46,0,631.0,669.0,54.0,70.0,411.0,compton,10.01,1402.0,33.8958492,-118.2200712,770.0,21.0,97728.0,96481,97612,2583.0,33.0,441.0,california,10.12,0.0,1164.0,86,0.1
47,0,695.0,231.0,27.0,63.0,448.0,concord,30.55,3212.0,37.9779776,-122.0310733,759.0,5.0,129789.0,122521,129783,4419.0,63.0,163.0,california,30.55,53.0,462.0,94,0.0
48,0,685.0,79.0,19.0,59.0,561.0,corona,38.83,2177.0,33.8752935,-117.5664384,559.0,1.0,169164.0,153193,167836,3297.0,36.0,107.0,california,38.93,40.0,223.0,83,0.1
49,0,689.0,171.0,12.0,68.0,620.0,costa mesa,15.65,3158.0,33.6412156,-117.9188221,520.0,1.0,113267.0,110168,113825,4298.0,61.0,128.0,california,15.7,45.0,361.0,93,0.05
50,0,767.0,45.0,10.0,82.0,164.0,cupertino,11.26,756.0,37.3229978,-122.0321823,50.0,2.0,60970.0,58719,60777,970.0,9.0,21.0,california,11.26,0.0,77.0,83,0.0
51,0,702.0,123.0,12.0,45.0,202.0,daly city,7.66,1156.0,37.6879241,-122.47020790000002,203.0,0.0,107355.0,101293,107074,1561.0,52.0,90.0,california,7.66,0.0,265.0,83,0.0
52,0,742.0,42.0,8.0,100.0,269.0,davis,9.89,1221.0,38.5449065,-121.7405167,129.0,0.0,68540.0,65590,68986,1619.0,17.0,35.0,california,9.92,44.0,94.0,77,0.03
53,0,645.0,200.0,39.0,59.0,219.0,delano,14.3,647.0,35.7688425,-119.2470536,448.0,6.0,52639.0,53133,53138,1314.0,10.0,32.0,california,14.36,0.0,248.0,85,0.05
54,0,734.0,27.0,2.0,25.0,381.0,diamond bar,14.88,592.0,34.02862260000001,-117.8103367,70.0,0.0,56996.0,55584,56665,1043.0,5.0,25.0,california,14.88,0.0,57.0,58,0.01
55,0,671.0,174.0,9.0,59.0,591.0,downey,12.41,1866.0,33.9401088,-118.1331593,765.0,3.0,113511.0,111807,113092,3222.0,23.0,182.0,california,12.57,0.0,382.0,89,0.16
56,0,749.0,53.0,1.0,67.0,117.0,dublin,14.91,970.0,37.7021521,-121.9357918,108.0,0.0,62235.0,45910,60939,1195.0,9.0,23.0,california,14.91,0.0,85.0,74,0.0
57,0,678.0,217.0,12.0,62.0,414.0,el cajon,14.43,1502.0,32.7947731,-116.9625269,414.0,1.0,104447.0,99771,103894,2330.0,48.0,163.0,california,14.43,48.0,429.0,88,0.0
58,0,667.0,220.0,13.0,60.0,687.0,el monte,9.56,1431.0,34.0686206,-118.0275667,698.0,5.0,116168.0,113659,116109,2816.0,43.0,183.0,california,9.65,0.0,451.0,81,0.09
59,0,704.0,419.0,6.0,70.0,366.0,elk grove,42.19,1668.0,38.4087993,-121.3716178,211.0,3.0,172620.0,153424,171844,2245.0,39.0,99.0,california,42.24,0.0,560.0,83,0.05
60,0,742.0,70.0,2.0,48.0,208.0,encinitas,18.81,651.0,33.0369867,-117.2919818,66.0,0.0,63722.0,59689,63184,925.0,13.0,23.0,california,19.99,0.0,106.0,82,1.18
61,0,684.0,348.0,29.0,36.0,427.0,escondido,36.81,1780.0,33.1192068,-117.086421,398.0,3.0,152845.0,144464,151969,2605.0,51.0,174.0,california,36.99,31.0,576.0,42,0.18
62,0,678.0,315.0,32.0,68.0,545.0,fairfield,37.39,2174.0,38.2491956,-122.04051509999998,533.0,10.0,116372.0,105557,116266,3252.0,40.0,181.0,california,37.64,0.0,546.0,65,0.25
63,0,741.0,22.0,15.0,74.0,257.0,folsom,21.95,847.0,38.6779591,-121.17605829999998,125.0,0.0,78155.0,72179,78038,1229.0,21.0,21.0,california,24.3,0.0,64.0,79,2.36
64,0,650.0,437.0,13.0,60.0,563.0,fontana,42.43,2292.0,34.0922335,-117.435048,881.0,9.0,211782.0,197370,211815,3736.0,62.0,206.0,california,42.43,53.0,714.0,82,0.0
65,0,735.0,37.0,3.0,64.0,238.0,fountain valley,9.02,1199.0,33.7090212,-117.9544069,144.0,0.0,56704.0,55484,56313,1581.0,3.0,28.0,california,9.03,0.0,68.0,63,0.01
66,0,742.0,174.0,26.0,75.0,673.0,fremont,77.46,3545.0,37.54826970000001,-121.9885719,865.0,2.0,236368.0,214619,234962,5083.0,68.0,187.0,california,87.61,47.0,431.0,82,10.15
67,0,641.0,1786.0,217.0,83.0,3649.0,fresno,111.96,13782.0,36.737798100000006,-119.7871247,2789.0,56.0,526371.0,497772,527438,20220.0,174.0,958.0,california,112.31,54.0,2974.0,88,0.35
68,0,697.0,131.0,30.0,60.0,293.0,fullerton,22.35,3273.0,33.8703645,-117.9242123,386.0,1.0,141637.0,135333,140392,3952.0,63.0,98.0,california,22.36,49.0,293.0,94,0.01
69,0,689.0,355.0,22.0,58.0,840.0,garden grove,17.94,2851.0,33.774269200000006,-117.9379952,657.0,5.0,175466.0,171228,174226,4348.0,22.0,220.0,california,17.96,33.0,602.0,76,0.02
70,0,676.0,155.0,9.0,61.0,353.0,gardena,5.83,678.0,33.8883487,-118.3089624,362.0,4.0,60249.0,58850,60224,1393.0,16.0,218.0,california,5.87,0.0,393.0,89,0.04
71,0,686.0,94.0,8.0,88.0,213.0,gilroy,16.15,1144.0,37.0057816,-121.5682751,291.0,1.0,56163.0,48948,57664,1648.0,32.0,81.0,california,16.16,0.0,208.0,78,0.01
72,0,700.0,112.0,13.0,63.0,498.0,glendale,30.45,2303.0,34.1425078,-118.255075,317.0,3.0,202381.0,191748,203054,3118.0,32.0,127.0,california,30.58,62.0,274.0,95,0.13
73,0,708.0,81.0,3.0,62.0,248.0,glendora,19.39,1180.0,34.136118700000004,-117.865339,105.0,0.0,52133.0,50517,52445,1533.0,15.0,33.0,california,19.56,0.0,129.0,84,0.16
74,0,657.0,200.0,21.0,62.0,197.0,hanford,16.59,916.0,36.3274502,-119.6456844,246.0,2.0,55789.0,54409,56499,1359.0,28.0,54.0,california,16.59,0.0,284.0,92,0.0
75,0,660.0,282.0,16.0,67.0,408.0,hawthorne,6.08,1350.0,33.9164032,-118.3525748,515.0,5.0,88664.0,84319,87854,2273.0,25.0,275.0,california,6.09,0.0,587.0,87,0.01
76,0,679.0,182.0,37.0,67.0,482.0,hayward,45.32,2740.0,37.6688205,-122.0807964,1801.0,5.0,161417.0,144796,160500,5023.0,70.0,306.0,california,63.75,0.0,563.0,90,18.43
77,0,655.0,295.0,10.0,65.0,703.0,hemet,27.85,1868.0,33.7475203,-116.9719684,532.0,4.0,85166.0,79202,85160,3103.0,25.0,133.0,california,27.85,0.0,457.0,72,0.0
78,0,645.0,243.0,25.0,47.0,452.0,hesperia,73.1,1230.0,34.4263886,-117.3008784,435.0,2.0,94292.0,90370,94859,2117.0,38.0,97.0,california,73.21,0.0,380.0,57,0.11
79,0,670.0,95.0,17.0,46.0,250.0,highland,18.76,609.0,34.1283442,-117.2086513,223.0,4.0,55229.0,53226,55342,1082.0,13.0,74.0,california,18.89,0.0,186.0,50,0.13
80,Orange,720.0145869,289.0,32.0,73.0,617.0,huntington beach,26.75,3283.0,33.6594835,-117.9988026,385.0,2.0,202244.0,191342,201874,4285.0,75.0,95.0,california,31.88,37.0,461.0,87,5.13
81,0,657.0,184.0,12.0,64.0,210.0,huntington park,3.01,903.0,33.981681200000004,-118.2250725,704.0,4.0,59004.0,58132,58822,1817.0,42.0,197.0,california,3.02,61.0,427.0,97,0.0
82,0,663.0,478.0,6.0,66.0,449.0,indio,29.18,1483.0,33.7205771,-116.2155619,355.0,3.0,90055.0,79638,89793,2287.0,39.0,119.0,california,29.19,0.0,639.0,70,0.01
83,0,644.0,337.0,20.0,61.0,492.0,inglewood,9.07,1466.0,33.9616801,-118.3531311,802.0,13.0,110811.0,109710,110598,2760.0,46.0,389.0,california,9.09,54.0,785.0,92,0.02
84,0,735.0,66.0,10.0,82.0,627.0,irvine,66.11,2814.0,33.6845673,-117.82650490000002,194.0,2.0,276115.0,213435,277453,3635.0,46.0,55.0,california,66.45,39.0,169.0,60,0.35
85,0,683.0,81.0,3.0,65.0,197.0,la habra,7.37,869.0,33.931859100000004,-117.946137,185.0,1.0,61878.0,60393,62466,1251.0,9.0,46.0,california,7.38,0.0,137.0,83,0.01
86,0,695.0,96.0,7.0,54.0,177.0,la mesa,9.08,823.0,32.7678287,-117.02308390000002,193.0,3.0,60425.0,57157,60021,1193.0,11.0,50.0,california,9.12,0.0,160.0,87,0.04
87,0,735.0,35.0,1.0,73.0,95.0,laguna niguel,14.83,428.0,33.5236744,-117.7149438,50.0,1.0,65700.0,63131,66334,573.0,7.0,11.0,california,14.88,0.0,54.0,77,0.05
88,0,653.0,107.0,1.0,34.0,299.0,lake elsinore,36.21,1507.0,33.668077200000006,-117.3272615,339.0,1.0,66136.0,53744,66411,2145.0,12.0,57.0,california,41.69,0.0,177.0,53,5.48
89,Orange,714.7,90.0,2.0,58.0,166.0,lake forest,17.82,504.0,33.6469437,-117.6861023,87.0,0.0,84224.0,77574,84293,757.0,19.0,24.0,california,17.9,0.0,133.0,69,0.09
90,0,695.0,151.0,4.0,63.0,438.0,lakewood,9.41,1725.0,33.853626899999995,-118.1339563,259.0,3.0,81317.0,80068,80967,2422.0,13.0,151.0,california,9.47,0.0,318.0,78,0.05
91,0,639.0,787.0,40.0,56.0,935.0,lancaster,94.28,1733.0,34.6867846,-118.1541632,650.0,15.0,160653.0,156854,160316,3318.0,80.0,337.0,california,94.55,0.0,1219.0,60,0.27
92,Alameda,730.604442,88.0,22.0,83.0,191.0,livermore,25.17,1510.0,37.6818745,-121.7680088,276.0,0.0,90485.0,81593,90295,1977.0,30.0,48.0,california,25.18,0.0,166.0,95,0.0
93,0,682.0,182.0,8.0,63.0,347.0,lodi,13.61,985.0,38.1341477,-121.2722194,349.0,1.0,65042.0,62280,65884,1681.0,13.0,127.0,california,13.82,0.0,323.0,93,0.21
94,0,661.0,1639.0,127.0,85.0,2765.0,long beach,50.29,7104.0,33.770050399999995,-118.1937395,2729.0,22.0,471397.0,462559,469450,12598.0,203.0,1237.0,california,51.44,0.0,3101.0,97,1.14
95,0,668.0,16957.0,1414.0,85.0,16668.0,los angeles,468.67,65757.0,34.0522342,-118.24368490000002,19193.0,281.0,4007147.0,3796060,3999759,101618.0,2455.0,10814.0,california,502.69,100.0,30507.0,93,34.02
96,0,651.0,214.0,22.0,63.0,293.0,lynwood,4.84,688.0,33.930293,-118.21146029999998,700.0,8.0,71453.0,69615,71099,1681.0,16.0,220.0,california,4.84,0.0,458.0,89,0.0
97,0,660.0,235.0,16.0,64.0,336.0,madera,15.79,967.0,36.96133560000001,-120.0607176,399.0,4.0,64939.0,61524,65508,1702.0,32.0,107.0,california,15.79,0.0,378.0,88,0.0
98,0,677.0,145.0,14.0,81.0,302.0,manteca,17.73,1616.0,37.7974273,-121.21605259999998,322.0,4.0,78564.0,67677,79268,2240.0,18.0,89.0,california,17.76,0.0,256.0,89,0.02
99,0,678.0,69.0,2.0,33.0,326.0,menifee,46.47,1373.0,33.6971468,-117.185294,273.0,3.0,90403.0,78080,90595,1972.0,8.0,43.0,california,46.61,0.0,123.0,12,0.14
100,0,653.0,369.0,92.0,70.0,472.0,merced,23.32,1706.0,37.3021632,-120.48296770000002,490.0,8.0,83180.0,79147,83081,2668.0,28.0,158.0,california,23.32,0.0,563.0,83,0.0
101,0,738.0,42.0,4.0,76.0,235.0,milpitas,13.59,1447.0,37.4323341,-121.8995741,296.0,2.0,79503.0,66743,78106,1978.0,12.0,58.0,california,13.64,0.0,114.0,69,0.05
102,0,732.0,61.0,1.0,70.0,158.0,mission viejo,17.74,733.0,33.5968913,-117.6581562,78.0,1.0,96928.0,93259,96016,969.0,13.0,26.0,california,18.12,0.0,101.0,76,0.38
